local_designation ps1_designation id followup_flag_date
12F3P2hoi PS22fsw 1220120580094835700 2022-06-24
12F3P2hlk PS22fqg 1120112431345820800 2022-06-25
12F3P2hmu PS22frj 1173113431111302000 2022-06-26
12F3P2hlx PS22fqs 1160209390062604300 2022-06-26
12F3P2hmf PS22fqx 1163756190024909700 2022-06-26
12F3P2hls PS22fqn 1162103731145054900 2022-06-26
12F3P2hmb PS22fqu 1165348401140218600 2022-06-26
12F3P2hlo PS22fqk 1173456041082920900 2022-06-26
12F3P2hln PS22fqj 1170857891154323900 2022-06-26
12F3P2hmc PS22fqv 1175921331153840900 2022-06-26
12F3P2hlm PS22fqi 1172108051160332400 2022-06-26
12F3P2hog PS22fsu 1173150861152558700 2022-06-26
12F3P2hly PS22fqt 1162052610074051200 2022-06-26
12F3P2hlq PS22fqm 1170449070061508900 2022-06-26
12F3P2hme PS22fqw 1163135080053009500 2022-06-26
12F3P2hmt PS22fri 1161812330033812800 2022-06-26
12F3P2hlw PS22fqr 1164836000010458000 2022-06-26
12F3P2hlu PS22fqp 1165315961084440800 2022-06-26
12F3P2hlv PS22fqq 1162312961143826900 2022-06-26
12F3P2hlp PS22fql 1160319231140412500 2022-06-26
12F3P2hlt PS22fqo 1160352211140255800 2022-06-26
12F3P2hol PS22fsz 1141315191013633300 2022-06-27
12F3P2hpu PS22fuh 1204031780123854900 2022-06-27
12F3P2hna PS22frq 1201630680121106100 2022-06-27
12F3P2hno PS22fse 1201220140115801900 2022-06-27
12F3P2hmy PS22fro 1201404831015830500 2022-06-27
12F3P2hmw PS22frm 1201744901032825900 2022-06-27
12F3P2hri PS22fvm 1202621381022145700 2022-06-27
12F3P2hnd PS22frt 1201018421025421800 2022-06-27
12F3P2hnc PS22frs 1202401701051414800 2022-06-27
12F3P2hmz PS22frp 1205721591015431000 2022-06-27
12F3P2hok PS22fsy 1205817281061843300 2022-06-27
12F3P2hmx PS22frn 1205204841055039600 2022-06-27
12F3P2hon PS22ftb 1204105431080830100 2022-06-27
12F3P2ius PS22gtw 1204052621060011000 2022-06-27
12F3P2hnb PS22frr 1205645241041506000 2022-06-27
12F3P2iut PS22gtx 1211856171051932600 2022-06-28
12F3P2hpo PS22fuc 1213820950001249100 2022-06-28
12F3P2hoo PS22ftf 1175039061052531300 2022-06-28
12F3P2hom PS22fta 1153630711061128100 2022-06-28
12F3P2hos PS22ftj 1150532081030422500 2022-06-28
12F3P2hor PS22fti 1153752981061854000 2022-06-28
12F3P2hop PS22ftg 1150814981082741700 2022-06-28
12F3P2hoq PS22fth 1152129771070850800 2022-06-28
12F3P2hvb PS22fyl 1173022410005443900 2022-06-28
12F3P2hpa PS22ftp 1223018201011047300 2022-06-28
12F3P2hpv PS22fui 1220351391033429200 2022-06-28
12F3P2hoy PS22ftn 1224447961015947300 2022-06-28
12F3P2hpj PS22ftx 1225640031015837200 2022-06-28
12F3P2hpp PS22fud 1210039301035740800 2022-06-28
12F3P2hpl PS22ftz 1215940261002747000 2022-06-28
12F3P2hpf PS22ftt 1223544921025732500 2022-06-28
12F3P2hpc PS22ftq 1221706081024649100 2022-06-28
12F3P2hpr PS22fuf 1224345401033851000 2022-06-28
12F3P2hpt PS22fug 1211317591040819600 2022-06-28
12F3P2hpq PS22fue 1215642581050819000 2022-06-28
12F3P2hpm PS22fua 1221246271050257800 2022-06-28
12F3P2hov PS22ftl 1224843621042036800 2022-06-28
12F3P2iuq PS22gtv 1224229061055947800 2022-06-28
12F3P2how PS22ftm 1223554411050424000 2022-06-28
12F3P2hpe PS22fts 1224949451045329200 2022-06-28
12F3P2hou PS22ftk 1221429561050135400 2022-06-28
12F3P2hpi PS22ftw 1230058411060447600 2022-06-28
12F3P2hpg PS22ftu 1222905751044349300 2022-06-28
12F3P2hph PS22ftv 1225441641065645700 2022-06-28
12F3P2hpd PS22ftr 1230108971071941500 2022-06-28
12F3P2hoz PS22fto 1224239591050508600 2022-06-28
12F3P2hpk PS22fty 1225005381063859700 2022-06-28
12F3P2hpn PS22fub 1005017201102738900 2022-06-28
12F3P2hpw PS22fuj 1010020441090050800 2022-06-28
12F3P2hqa PS22fuk 1200122630014116500 2022-06-29
12F3P2hpx PS22fbx 1205808061002710000 2022-06-29
12F3P2hqr PS22fva 1221125370163636300 2022-06-29
12F3P2hqc PS22ful 1221454070160205200 2022-06-29
12F3P2hqv PS22fvd 1222859300143056600 2022-06-29
12F3P2hra PS22fvh 1220449300123212000 2022-06-29
12F3P2hqj PS22fus 1222851030155313500 2022-06-29
12F3P2hqz PS22fvg 1224417380142912200 2022-06-29
12F3P2hqh PS22fuq 1224500680142615600 2022-06-29
12F3P2hqd PS22fum 1223531980150248400 2022-06-29
12F3P2hqy PS22fvf 1224844550142055400 2022-06-29
12F3P2hqx PS22fve 1221212660102323600 2022-06-29
12F3P2hqp PS22fuy 1220152060100428500 2022-06-29
12F3P2hqo PS22fux 1230119360130127500 2022-06-29
12F3P2hry PS22fvx 1222443870082315300 2022-06-29
12F3P2hqt PS22fvc 1222358500084715800 2022-06-29
12F3P2hrb PS22fvi 1230443850090439500 2022-06-29
12F3P2hqf PS22fuo 1220648721103721700 2022-06-29
12F3P2hqs PS22fvb 1220638671113804800 2022-06-29
12F3P2hse PS22fwc 1224944640084959500 2022-06-29
12F3P2igx PS22ghn 1222445001084137600 2022-06-29
12F3P2hsc PS22fwa 1224046091092630200 2022-06-29
12F3P2hqk PS22fut 1224615020075725200 2022-06-29
12F3P2hqg PS22fup 1225940800093328500 2022-06-29
12F3P2hqi PS22fur 1225337171101951600 2022-06-29
12F3P2ivb PS22gub 1220212451095654600 2022-06-29
12F3P2hsg PS22fwe 1220703791145525700 2022-06-29
12F3P2hqq PS22fuz 1222126341123033700 2022-06-29
12F3P2hqe PS22fun 1225053521115833600 2022-06-29
12F3P2hqm PS22fuv 1224520291130521400 2022-06-29
12F3P2hrs PS22fvs 1224108951141834300 2022-06-29
12F3P2hqn PS22fuw 1221249171134146500 2022-06-29
12F3P2hql PS22fuu 1224936271103442000 2022-06-29
12F3P2hrc PS22fvj 1222025331111334200 2022-06-29
12F3P2iue PS22gti 1224618491141135600 2022-06-29
12F3P2hsh PS22fwf 1225545831152832800 2022-06-29
12F3P2hrq PS22fvr 1225506641121525300 2022-06-29
12F3P2hro PS22fvp 1215124381083929700 2022-06-30
12F3P2hrp PS22fvq 1211837971120012800 2022-06-30
12F3P2hrj PS22fte 1213559961121219100 2022-06-30
12F3P2hrn PS22flr 1145917190115932000 2022-06-30
12F3P2hrm PS22fnl 1145617860092605800 2022-06-30
12F3P2hsd PS22fwb 1152116580072645300 2022-06-30
12F3P2hrl PS22fvo 1151926070074740700 2022-06-30
12F3P2hrx PS22fvw 1215502250034955200 2022-06-30
12F3P2hsb PS22fvz 1211917521003129200 2022-06-30
12F3P2hsf PS22fwd 1210251991092106900 2022-06-30
12F3P2hrw PS22fvv 1211139261113407400 2022-06-30
12F3P2hre PS22fvk 1211853541083042700 2022-06-30
12F3P2hrv PS22fvu 1212043441121311300 2022-06-30
12F3P2hrt PS22fvt 1212923791102020600 2022-06-30
12F3P2hrf PS22fvl 1214335401111308000 2022-06-30
12F3P2hrk PS22fvn 1211816581143641800 2022-06-30
12F3P2hsa PS22fvy 1211943411151556000 2022-06-30
12G3P2hsi PS22fwg 1200735480164801600 2022-07-02
12G3P2hsq PS22fwo 1161312021082240400 2022-07-04
12G3P2iuy PS22gtz 1164949411133426000 2022-07-04
12G3P2hsl PS22fwk 1161923900050000100 2022-07-04
12G3P2hsj PS22fwi 1163633750204010600 2022-07-04
12G3P2hsm PS22fwl 1210318110142456100 2022-07-04
12G3P2iht PS22gif 1162756210062735400 2022-07-04
12G3P2hsk PS22fwj 1163219840020455100 2022-07-04
12G3P2htr PS22fxh 1160303040004113000 2022-07-04
12G3P2iuz PS22gua 1163658131115806700 2022-07-04
12G3P2hso PS22fwn 1161820770022208900 2022-07-04
12G3P2hsn PS22fwm 1164116341112134300 2022-07-04
12G3P2htf PS22fxa 1225453450164125100 2022-07-05
12G3P2htt PS22fxj 1221935231355958800 2022-07-05
12G3P2htp PS22fxf 1170006751430316000 2022-07-05
12G3P2hsv PS22fwr 1170330911362506100 2022-07-05
12G3P2htz PS22fxn 1205203470250859500 2022-07-05
12G3P2htv PS22fxl 1213657360200503900 2022-07-05
12G3P2iux PS22gty 1173215331090323200 2022-07-05
12G3P2hsu PS22fwp 1170717691133218500 2022-07-05
12G3P2hue PS22fxs 1175440501140814200 2022-07-05
12G3P2htq PS22fxg 1161336221014029900 2022-07-05
12G3P2huf PS22fxt 1173903621353022300 2022-07-05
12G3P2hts PS22fxi 1174659631383615400 2022-07-05
12G3P2huc PS22fxq 1175406631412805300 2022-07-05
12G3P2hua PS22fxo 1201625400234114100 2022-07-05
12G3P2hto PS22fxe 1213257550202243400 2022-07-05
12G3P2htn PS22fxd 1212342310220340500 2022-07-05
12G3P2hwd PS22fzh 1215006070222608100 2022-07-05
12G3P2hva NULL 1212414330175621100 2022-07-05
12G3P2hub PS22fxp 1214410730175440400 2022-07-05
12G3P2hud PS22fxr 1214221370171943100 2022-07-05
12G3P2htl PS22fxc 1214305140173243600 2022-07-05
12G3P2htc PS22fwy 1222553010214957800 2022-07-05
12G3P2hsw PS22fws 1222101070200922300 2022-07-05
12G3P2hsy PS22fwu 1223830960210615300 2022-07-05
12G3P2hzb PS22gbr 1222642360223235900 2022-07-05
12G3P2htu PS22fxk 1224656640210926300 2022-07-05
12G3P2htb PS22fwx 1225833600185209100 2022-07-05
12G3P2hta PS22fww 1222337630184013300 2022-07-05
12G3P2htw PS22fxm 1225029850164820500 2022-07-05
12G3P2hsz PS22fwv 1224740870165849900 2022-07-05
12G3P2hsx PS22fwt 1230032640184719300 2022-07-05
12G3P2htd PS22fwz 1222106330163729300 2022-07-05
12G3P2htj PS22fxb 1225333150162538600 2022-07-05
12G3P2hul PS22fxv 1003530260034926800 2022-07-06
12G3P2huk PS22fxu 1003431341020316100 2022-07-06
12G3P2hur PS22fxy 1000251601094156900 2022-07-07
12G3P2hyy PS22gbp 1064220201744013200 2022-07-07
12G3P2hut PS22fya 1002050311093409100 2022-07-07
12G3P2ifp PS22ggr 1082303621414814300 2022-07-07
12G3P2hus PS22fxz 1002324321001149700 2022-07-07
12G3P2jgz PS22htm 1003714071023044300 2022-07-07
12G3P2hyz PS22gbq 1004009411031149600 2022-07-07
12G3P2ihw PS22gig 1010050551043733300 2022-07-07
12G3P2hup PS22fxw 1005001431034541700 2022-07-07
12G3P2huq PS22fxx 1083358201362115100 2022-07-07
12G3P2hwz PS22fzy 1120032340175951200 2022-07-08
12G3P2hyw PS22gbn 1085009790065611300 2022-07-08
12G3P2huy PS22fyi 1131904930150521000 2022-07-08
12G3P2jfh PS22hsa 1123153301365607100 2022-07-08
12G3P2hyx PS22gbo 1120728011072100600 2022-07-08
12G3P2hux PS22fyh 1143651831155716300 2022-07-08
12G3P2huz PS22fyj 1133119271172059100 2022-07-08
12G3P2ifr PS22ggw 1161712941144444000 2022-07-08
12G3P2hyu PS22gbl 1140549580074706100 2022-07-08
12G3P2hyn PS22gbf 1202058050085729300 2022-07-08
12G3P2hyq PS22gbh 1215844630075340400 2022-07-08
12G3P2ihb PS22ghp 1120848940183010500 2022-07-08
12G3P2hwk PS22eap 1112130781122642700 2022-07-08
12G3P2iha PS22gho 1132631531163709400 2022-07-08
12G3P2huw PS22fyg 1125351411215739900 2022-07-08
12G3P2hww PS22fzw 1160006500284005700 2022-07-08
12G3P2hvc PS22fym 1192858320203856700 2022-07-08
12G3P2hvr PS22fyx 1194853950214704100 2022-07-08
12G3P2hvp PS22fyv 1195207380204908800 2022-07-08
12G3P2hwv PS22fzv 1193631700181214700 2022-07-08
12G3P2hys PS22gbj 1201933210075757000 2022-07-08
12G3P2hyp PS22gbg 1214614770074208700 2022-07-08
12G3P2hyt PS22gbk 1224906330002159100 2022-07-08
12G3P2hyv PS22gbm 1172502881033831200 2022-07-08
12G3P2hwj PS22fzn 1175550441012008100 2022-07-08
12G3P2hwp PS22fzr 1211310081080014500 2022-07-08
12G3P2hwo PS22fzq 1191650011455718800 2022-07-08
12G3P2hyr PS22gbi 1182306381335023400 2022-07-08
12G3P2hvq PS22fyw 1191523621481927700 2022-07-08
12G3P2hwu PS22fzu 1183539181264341700 2022-07-08
12G3P2hwi PS22fzm 1182919121292844300 2022-07-08
12G3P2hvg PS22fyo 1165337171765025100 2022-07-09
12G3P2hvk PS22fyr 1211756471000751500 2022-07-09
12G3P2hvo PS22fyu 1113344711600621900 2022-07-09
12G3P2hwg PS22fzk 1122357721612246500 2022-07-09
12G3P2hwh PS22fzl 1120813481663824800 2022-07-09
12G3P2hvn PS22fyt 1123416371702253000 2022-07-09
12G3P2hwm PS22fzo 1211202100074259500 2022-07-09
12G3P2hym PS22gbe 1212442370065625800 2022-07-09
12G3P2hvj PS22fyq 1213824770052429100 2022-07-09
12G3P2hvi PS22fyp 1213757460060857400 2022-07-09
12G3P2hve PS22fyn 1212912710003715200 2022-07-09
12G3P2hyk PS22gbc 1220845181045606600 2022-07-09
12G3P2hyl PS22gbd 1222607291071905900 2022-07-09
12G3P2iek PS22gfm 1165901681613508600 2022-07-09
12G3P2hvm PS22fys 1163113141615832700 2022-07-09
12G3P2hwr PS22fzs 1162544461632605600 2022-07-09
12G3P2hxj PS22gaf 1221817230024510000 2022-07-10
12G3P2hye PS22gax 1222224050044102800 2022-07-10
12G3P2hxi PS22gae 1224028800033857200 2022-07-10
12G3P2hyj PS22gbb 1224542271014044200 2022-07-10
12G3P2hyc PS22gaw 1221620120065341600 2022-07-10
12G3P2hws PS22fzt 1224301670031432600 2022-07-10
12G3P2hwa PS22fzg 1222606440014048200 2022-07-10
12G3P2hxf PS22gac 1225132960000518000 2022-07-10
12G3P2hxe PS22gab 1224357220060446000 2022-07-10
12G3P2hyi PS22gba 1221554060071744100 2022-07-10
12G3P2hxl PS22gah 1224216760051545200 2022-07-10
12G3P2hxp PS22gak 1221111050000217600 2022-07-10
12G3P2hxn PS22gaj 1221357191063441300 2022-07-10
12G3P2hwn PS22fzp 1224034181022627700 2022-07-10
12G3P2hyf PS22gay 1225122390001429900 2022-07-10
12G3P2hxm PS22gai 1221640901041315300 2022-07-10
12G3P2hyh PS22gaz 1230404761024626200 2022-07-10
12G3P2hxq PS22gal 1223910171053715600 2022-07-10
12G3P2hvt PS22fyy 1120727701574522500 2022-07-10
12G3P2hxh PS22gad 1221520600013408800 2022-07-10
12G3P2hyb PS22gav 1223530270034059100 2022-07-10
12G3P2hxk PS22gag 1224313320014259700 2022-07-10
12G3P2jgg PS22hsy 1230026110034736000 2022-07-10
12G3P2hvx PS22fzb 1225158910021324000 2022-07-10
12G3P2hvw PS22fza 1175947951683334800 2022-07-10
12G3P2hwe PS22fzi 1181356301643503900 2022-07-10
12G3P2hwf PS22fzj 1180756441685834100 2022-07-10
12G3P2ide PS22geg 1174022721743801400 2022-07-10
12G3P2hxz PS22gau 1225314781075859600 2022-07-11
12G3P2hvv PS22fyz 1224426570053612700 2022-07-11
12G3P2hxd PS22gaa 1223724271000842600 2022-07-11
12G3P2hxc PS22fzz 1164610821803122700 2022-07-12
12G3P2hxv PS22gaq 1133830831301612300 2022-07-12
12G3P2hxy PS22gat 1174859531551240300 2022-07-12
12G3P2hxu PS22gap 1180842811601259400 2022-07-12
12G3P2hxx PS22gas 1183440681705923100 2022-07-12
12G3P2hxt PS22gao 1000138680140737400 2022-07-12
12G3P2hxs PS22gan 1001735730104625800 2022-07-12
12G3P2hxw PS22gar 1005458020100121600 2022-07-12
12G3P2hxr PS22gam 1005037230090400300 2022-07-12
12G3P2hzc PS22gbw 1110610411313649300 2022-07-14
12G3P2hzd PS22gbx 1001819291192344100 2022-07-14
12G3P2hze PS22gby 1001026521202242900 2022-07-14
12G3P2hzn PS22gcd 1153114521501643700 2022-07-15
12G3P2hzj PS22gca 1005622001311358800 2022-07-15
12G3P2hzo PS22gce 1000547301332546600 2022-07-15
12G3P2hzm PS22gcc 1000505941325932800 2022-07-15
12G3P2hzl PS22gcb 1185328601682831400 2022-07-15
12G3P2hzs PS22gch 1155749281624736200 2022-07-16
12G3P2hzv PS22gcj 1155058251683507700 2022-07-16
12G3P2hzu PS22gci 1155027111601158400 2022-07-16
12G3P2hzq PS22gcf 1115615031335934700 2022-07-16
12G3P2iab PS22gcm 1154913601635921000 2022-07-16
12G3P2hzx PS22gcl 1160220171651124200 2022-07-16
12G3P2hzw PS22gck 1160643191670142300 2022-07-16
12G3P2hzr PS22gcg 1160744621675715900 2022-07-16
12G3P2ibk PS22gcu 1202334041013021100 2022-07-17
12G3P2iaf PS22gco 1222229551360017900 2022-07-17
12G3P2iah PS22gcq 1221543951371647100 2022-07-17
12G3P2ibj PS22gct 1003753331401247200 2022-07-17
12G3P2iag PS22gcp 1004411651414557800 2022-07-17
12G3P2iai PS22gcr 1004633411414535100 2022-07-17
12G3P2ibn PS22gcv 1012721221392412500 2022-07-17
12G3P2ibi PS22gcs 1015456471373626700 2022-07-17
12G3P2icy PS22gec 1164531271775933200 2022-07-19
12G3P2ibt PS22gcz 1175342811264456100 2022-07-19
12G3P2ien PS22gfo 1183117101621200300 2022-07-19
12G3P2icx PS22geb 1172925731793125400 2022-07-19
12G3P2ibu PS22gda 1180509001320900900 2022-07-19
12G3P2icz PS22ged 1160122980141209000 2022-07-19
12G3P2ibw PS22gdc 1165321820161636600 2022-07-19
12G3P2icm PS22gdp 1155953891260117200 2022-07-19
12G3P2icl PS22gdo 1155959981260402000 2022-07-19
12G3P2icf PS22gdi 1163045231264300100 2022-07-19
12G3P2ica PS22gdd 1155933081270034300 2022-07-19
12G3P2icp PS22gds 1165653211273301900 2022-07-19
12G3P2ich PS22gdk 1161641001280641500 2022-07-19
12G3P2idi PS22gei 1165102441245653900 2022-07-19
12G3P2ibv PS22gdb 1164754631242426600 2022-07-19
12G3P2idd PS22gef 1163257781290902200 2022-07-19
12G3P2ice PS22gdh 1163850231310011800 2022-07-19
12G3P2icj PS22gdm 1165952121312014800 2022-07-19
12G3P2ico PS22gdr 1170126551312312800 2022-07-19
12G3P2icg PS22gdj 1161843551330415400 2022-07-19
12G3P2icc PS22gdf 1170150081333104900 2022-07-19
12G3P2icn PS22gdq 1161538081325926500 2022-07-19
12G3P2ick PS22gdn 1155854501292856200 2022-07-19
12G3P2ida PS22gee 1163941861314804300 2022-07-19
12G3P2ici PS22gdl 1161125261303348600 2022-07-19
12G3P2icb PS22gde 1163640761303617200 2022-07-19
12G3P2icd PS22gdg 1165150291283615600 2022-07-19
12G3P2iio PS22gjg 1164706901305052200 2022-07-19
12G3P2idh PS22geh 1183523171572327300 2022-07-19
12G3P2icw PS22gea 1182148701721836200 2022-07-19
12G3P2ict PS22gdy 1221008160235911600 2022-07-19
12G3P2icu PS22gdz 1222715260203704300 2022-07-19
12G3P2irx PS22grr 1221455390180050600 2022-07-19
12G3P2ine PS22gnt 1220153580225602800 2022-07-19
12G3P2icr PS22gdx 1220413890184940400 2022-07-19
12G3P2iei PS22gfk 1223558921362807800 2022-07-20
12G3P2idk PS22gek 1130939890130345000 2022-07-20
12G3P2idq PS22ger 1192010661502342200 2022-07-20
12G3P2idn PS22gep 1230347171383919200 2022-07-20
12G3P2idj PS22gej 1130617630142345200 2022-07-20
12G3P2iew PS22gfw 1164258020005703200 2022-07-20
12G3P2idp PS22grb 1213256491251952300 2022-07-20
12G3P2ido PS22geq 1213113511040050500 2022-07-20
12G3P2idm PS22geo 1223618201390034300 2022-07-20
12G3P2ier PS22gfs 1203250180194833600 2022-07-21
12G3P2iev PS22gfv 1171313631080536900 2022-07-21
12G3P2ies PS22gft 1171653151071642700 2022-07-21
12G3P2iet PS22gfu 1173011351053737900 2022-07-21
12G3P2ids PS22gew 1201320540214829400 2022-07-21
12G3P2ieg PS22gfj 1195909340161623100 2022-07-21
12G3P2iej PS22gfl 1202445030191350900 2022-07-21
12G3P2ied PS22gfg 1195626690162210500 2022-07-21
12G3P2iee PS22gfh 1205924410194140300 2022-07-21
12G3P2idz PS22gfd 1214041120073054000 2022-07-21
12G3P2idt PS22gex 1202911591062824400 2022-07-22
12G3P2iey PS22ggf 1224126120214700500 2022-07-22
12G3P2iea PS22gfe 1162130181011709300 2022-07-22
12G3P2idw PS22gfa 1162904351005752100 2022-07-22
12G3P2ieb PS22gff 1161050141034546700 2022-07-22
12G3P2iep PS22gfq 1164906511004513000 2022-07-22
12G3P2ieo PS22gfp 1163719761043820800 2022-07-22
12G3P2idy PS22gfc 1161830811052122000 2022-07-22
12G3P2idx PS22gfb 1164442811063141800 2022-07-22
12G3P2ieq PS22gfr 1162407681060422700 2022-07-22
12G3P2idv PS22gez 1164047551090100400 2022-07-22
12G3P2ief PS22gfi 1205726321004755700 2022-07-22
12G3P2idu PS22gey 1205520441043659900 2022-07-22
12G3P2jge PS22hsx 1201331920273552100 2022-07-22
12G3P2ifg PS22ggn 1195949670275540900 2022-07-22
12G3P2iil PS22git 1200134630272116100 2022-07-22
12G3P2iff PS22ggm 1212412051085613900 2022-07-22
12G3P2ifj PS22ggp 1210909611121306400 2022-07-22
12G3P2jgm PS22htc 1214934521135210000 2022-07-22
12G3P2ifh PS22ggo 1220246391153038700 2022-07-22
12G3P2ifb PS22ggi 1225242780253813500 2022-07-22
12G3P2ifc PS22ggj 1225646560255458500 2022-07-22
12G3P2ife PS22ggl 1224727120253953300 2022-07-22
12G3P2ifa PS22ggh 1230521620262336100 2022-07-22
12G3P2iex PS22gge 1202949020020141100 2022-07-22
12G3P2iez PS22ggg 1201746451002553800 2022-07-22
12G3P2ifd PS22ggk 1141930601312417100 2022-07-23
12G3P2igr PS22ghm 1204156581092729000 2022-07-23
12G3P2ign PS22ghl 1180818051570831400 2022-07-23
12G3P2ifl PS22ggq 1141215421342329300 2022-07-23
12G3P2igm PS22ghk 1180226361454309900 2022-07-23
12G3P2igh PS22ghg 1181401751503941000 2022-07-23
12G3P2ifz PS22gha 1180513161465249500 2022-07-23
12G3P2igl PS22ghj 1183018921454101200 2022-07-23
12G3P2igk PS22ghi 1183905131483554300 2022-07-23
12G3P2igj PS22ghh 1183838201475623000 2022-07-23
12G3P2igg PS22ghf 1184103331483221300 2022-07-23
12G3P2igf PS22ghe 1190357151514626400 2022-07-23
12G3P2ify PS22ggz 1200743780054210500 2022-07-23
12G3P2ifq PS22ggv 1204637440022150400 2022-07-23
12G3P2ige PS22ghd 1202906771084647800 2022-07-23
12G3P2igd PS22ghc 1210752190281715900 2022-07-23
12G3P2ifu PS22ggx 1212158960254300700 2022-07-23
12G3P2igc PS22ghb 1212757650231825700 2022-07-23
12G3P2ifw PS22ggy 1214858150262236800 2022-07-23
12G3P2ihh PS22ghw 1215836321293316300 2022-07-24
12G3P2ihx PS22gii 1223013610103019200 2022-07-24
12G3P2ihn PS22gic 1220626670070420300 2022-07-24
12G3P2iih PS22gip 1225100080082724400 2022-07-24
12G3P2ihd PS22ghr 1160652470180940900 2022-07-24
12G3P2ihc PS22ghq 1162855930181313300 2022-07-24
12G3P2ihe PS22ghu 1163829650174015400 2022-07-24
12G3P2iik PS22gis 1161821811111350000 2022-07-24
12G3P2ihy PS22gij 1170217331104054100 2022-07-24
12G3P2ihj PS22ghy 1161523701121728600 2022-07-24
12G3P2iii PS22giq 1162835061154922300 2022-07-24
12G3P2iig PS22gio 1164642371131937500 2022-07-24
12G3P2ihi PS22ghx 1210814191271409500 2022-07-24
12G3P2iho PS22gid 1214213811254338600 2022-07-24
12G3P2iin PS22gjf 1214936791272027200 2022-07-24
12G3P2ihl PS22gia 1211728241294433400 2022-07-24
12G3P2ihm PS22gib 1212829151324517000 2022-07-24
12G3P2iif PS22gin 1212622141303538700 2022-07-24
12G3P2iij PS22gir 1225139210155133700 2022-07-24
12G3P2ihk PS22ghz 1225507310142106900 2022-07-24
12G3P2iie PS22gim 1224613800121810900 2022-07-24
12G3P2iim PS22giu 1220537300094539100 2022-07-24
12G3P2ihp PS22gie 1221025290091726800 2022-07-24
12G3P2ihg PS22ghv 1225654880075735600 2022-07-24
12G3P2iic PS22gik 1003647230282101100 2022-07-24
12G3P2iid PS22gil 1004005670280518100 2022-07-24
12G3P2inb PS22gnq 1234131420120142200 2022-07-27
12G3P2ijr PS22gkj 1000120520193638200 2022-07-27
12G3P2ioa PS22goo 1231442420175159600 2022-07-27
12G3P2iob PS20iaf 1233020960233102100 2022-07-27
12G3P2ijn PS22gkh 1162205320124523300 2022-07-27
12G3P2ike PS22gkw 1160630741210658700 2022-07-27
12G3P2jdg PS22hqp 1212824590103218100 2022-07-27
12G3P2ikb PS22gkt 1211109490161619500 2022-07-27
12G3P2ijf PS22gjz 1213115280131739800 2022-07-27
12G3P2jfy PS22hso 1170115540083122600 2022-07-27
12G3P2ijb PS22gjw 1211111080105954300 2022-07-27
12G3P2jdi PS22hqr 1211251440092614400 2022-07-27
12G3P2iiq PS22gjn 1001434010244157500 2022-07-27
12G3P2iir PS22gjo 1001303090241238100 2022-07-27
12G3P2ior PS22goy 1001217530225027000 2022-07-27
12G3P2ikq PS22glh 1001922690224458700 2022-07-27
12G3P2ikg PS22gky 1235245460212527600 2022-07-27
12G3P2jfg PS22hrz 1000607110220224400 2022-07-27
12G3P2ijm PS22gkg 1003637650213852500 2022-07-27
12G3P2ikn PS22gle 1231036940231907800 2022-07-27
12G3P2jgq PS22htg 1231058640233703400 2022-07-27
12G3P2jdp PS22hqw 1002629070214922300 2022-07-27
12G3P2iiv PS22gjr 1233409310232423200 2022-07-27
12G3P2ijw PS22gko 1010206970220443900 2022-07-27
